symptom	state	count
Dyslexia, Acquired	NC	NoData
Dyslexia, Acquired	ND	NoData
Dyslexia, Acquired	OH	NoData
Dyslexia, Acquired	OK	NoData
Dyslexia, Acquired	OR	NoData
Dyslexia, Acquired	PA	NoData
Dyslexia, Acquired	RI	NoData
Dyslexia, Acquired	SC	NoData
Dyslexia, Acquired	SD	NoData
Dyslexia, Acquired	TN	NoData
Dyslexia, Acquired	TX	NoData
Dyslexia, Acquired	UT	NoData
Dyslexia, Acquired	VT	NoData
Dyslexia, Acquired	VA	NoData
Dyslexia, Acquired	WA	NoData
Dyslexia, Acquired	WV	NoData
Dyslexia, Acquired	WI	NoData
Dyslexia, Acquired	WY	NoData
Aphasia, Wernicke	AL	NoData
Aphasia, Wernicke	AK	NoData
Aphasia, Wernicke	AZ	NoData
Aphasia, Wernicke	AR	NoData
Aphasia, Wernicke	CA	177
Aphasia, Wernicke	CO	NoData
Aphasia, Wernicke	CT	NoData
Aphasia, Wernicke	DC	NoData
Aphasia, Wernicke	DE	NoData
Aphasia, Wernicke	FL	NoData
Aphasia, Wernicke	GA	NoData
Aphasia, Wernicke	HI	NoData
Aphasia, Wernicke	ID	NoData
Aphasia, Wernicke	IL	NoData
Aphasia, Wernicke	IN	NoData
Aphasia, Wernicke	IA	NoData
Aphasia, Wernicke	KS	NoData
Aphasia, Wernicke	KY	NoData
Aphasia, Wernicke	LA	NoData
Aphasia, Wernicke	ME	NoData
Aphasia, Wernicke	MD	NoData
Aphasia, Wernicke	MA	NoData
Aphasia, Wernicke	MI	NoData
Aphasia, Wernicke	MN	NoData
Aphasia, Wernicke	MS	NoData
Aphasia, Wernicke	MO	NoData
Aphasia, Wernicke	MT	NoData
Aphasia, Wernicke	NE	NoData
Aphasia, Wernicke	NV	NoData
Aphasia, Wernicke	NH	NoData
Aphasia, Wernicke	NJ	NoData
Aphasia, Wernicke	NM	NoData
Aphasia, Wernicke	NY	NoData
Aphasia, Wernicke	NC	NoData
Aphasia, Wernicke	ND	NoData
Aphasia, Wernicke	OH	NoData
Aphasia, Wernicke	OK	NoData
Aphasia, Wernicke	OR	NoData
Aphasia, Wernicke	PA	NoData
Aphasia, Wernicke	RI	NoData
Aphasia, Wernicke	SC	NoData
Aphasia, Wernicke	SD	NoData
Aphasia, Wernicke	TN	NoData
Aphasia, Wernicke	TX	NoData
Aphasia, Wernicke	UT	NoData
Aphasia, Wernicke	VT	NoData
Aphasia, Wernicke	VA	NoData
Aphasia, Wernicke	WA	NoData
Aphasia, Wernicke	WV	NoData
Aphasia, Wernicke	WI	NoData
Aphasia, Wernicke	WY	NoData
Somatosensory Disorders	AL	NoData
Somatosensory Disorders	AK	NoData
Somatosensory Disorders	AZ	NoData
Somatosensory Disorders	AR	NoData
Somatosensory Disorders	CA	NoData
Somatosensory Disorders	CO	NoData
Somatosensory Disorders	CT	NoData
Somatosensory Disorders	DC	NoData
Somatosensory Disorders	DE	NoData
Somatosensory Disorders	FL	NoData
Somatosensory Disorders	GA	NoData
Somatosensory Disorders	HI	NoData
Somatosensory Disorders	ID	NoData
Somatosensory Disorders	IL	NoData
Somatosensory Disorders	IN	NoData
Somatosensory Disorders	IA	NoData
Somatosensory Disorders	KS	NoData
Somatosensory Disorders	KY	NoData
Somatosensory Disorders	LA	NoData
Somatosensory Disorders	ME	NoData
Somatosensory Disorders	MD	NoData
Somatosensory Disorders	MA	NoData
Somatosensory Disorders	MI	NoData
Somatosensory Disorders	MN	NoData
Somatosensory Disorders	MS	NoData
Somatosensory Disorders	MO	NoData
Somatosensory Disorders	MT	NoData
Somatosensory Disorders	NE	NoData
Somatosensory Disorders	NV	NoData
Somatosensory Disorders	NH	NoData
Somatosensory Disorders	NJ	NoData
Somatosensory Disorders	NM	NoData
Somatosensory Disorders	NY	NoData
Somatosensory Disorders	NC	NoData
Somatosensory Disorders	ND	NoData
Somatosensory Disorders	OH	NoData
Somatosensory Disorders	OK	NoData
Somatosensory Disorders	OR	NoData
Somatosensory Disorders	PA	NoData
Somatosensory Disorders	RI	NoData
Somatosensory Disorders	SC	NoData
Somatosensory Disorders	SD	NoData
Somatosensory Disorders	TN	NoData
Somatosensory Disorders	TX	NoData
Somatosensory Disorders	UT	NoData
Somatosensory Disorders	VT	NoData
Somatosensory Disorders	VA	NoData
Somatosensory Disorders	WA	NoData
Somatosensory Disorders	WV	NoData
Somatosensory Disorders	WI	NoData
Somatosensory Disorders	WY	NoData
Hyperesthesia	AL	177
Hyperesthesia	AK	NoData
Hyperesthesia	AZ	177
Hyperesthesia	AR	NoData
Hyperesthesia	CA	177
Hyperesthesia	CO	177
Hyperesthesia	CT	177
Hyperesthesia	DC	NoData
Hyperesthesia	DE	NoData
Hyperesthesia	FL	177
Hyperesthesia	GA	177
Hyperesthesia	HI	NoData
Hyperesthesia	ID	NoData
Hyperesthesia	IL	177
Hyperesthesia	IN	177
Hyperesthesia	IA	177
Hyperesthesia	KS	NoData
Hyperesthesia	KY	177
Hyperesthesia	LA	177
Hyperesthesia	ME	NoData
Hyperesthesia	MD	177
Hyperesthesia	MA	177
Hyperesthesia	MI	177
Hyperesthesia	MN	177
Hyperesthesia	MS	NoData
Hyperesthesia	MO	177
Hyperesthesia	MT	NoData
Hyperesthesia	NE	NoData
Hyperesthesia	NV	NoData
Hyperesthesia	NH	NoData
Hyperesthesia	NJ	177
Hyperesthesia	NM	NoData
Hyperesthesia	NY	177
Hyperesthesia	NC	177
Hyperesthesia	ND	NoData
Hyperesthesia	OH	177
Hyperesthesia	OK	NoData
Hyperesthesia	OR	177
Hyperesthesia	PA	177
Hyperesthesia	RI	NoData
Hyperesthesia	SC	177
Hyperesthesia	SD	NoData
Hyperesthesia	TN	177
Hyperesthesia	TX	177
Hyperesthesia	UT	NoData
Hyperesthesia	VT	NoData
Hyperesthesia	VA	177
Hyperesthesia	WA	177
Hyperesthesia	WV	NoData
Hyperesthesia	WI	177
Hyperesthesia	WY	NoData
Amnesia, Retrograde	AL	NoData
Amnesia, Retrograde	AK	NoData
Amnesia, Retrograde	AZ	NoData
Amnesia, Retrograde	AR	NoData
Amnesia, Retrograde	CA	177
Amnesia, Retrograde	CO	NoData
Amnesia, Retrograde	CT	NoData
Amnesia, Retrograde	DC	NoData
Amnesia, Retrograde	DE	NoData
Amnesia, Retrograde	FL	177
Amnesia, Retrograde	GA	177
Amnesia, Retrograde	HI	NoData
Amnesia, Retrograde	ID	NoData
Amnesia, Retrograde	IL	177
Amnesia, Retrograde	IN	NoData
Amnesia, Retrograde	IA	NoData
Amnesia, Retrograde	KS	NoData
Amnesia, Retrograde	KY	NoData
Amnesia, Retrograde	LA	NoData
Amnesia, Retrograde	ME	NoData
Amnesia, Retrograde	MD	NoData
Amnesia, Retrograde	MA	NoData
Amnesia, Retrograde	MI	177
Amnesia, Retrograde	MN	NoData
Amnesia, Retrograde	MS	NoData
Amnesia, Retrograde	MO	177
Amnesia, Retrograde	MT	NoData
Amnesia, Retrograde	NE	NoData
Amnesia, Retrograde	NV	NoData
Amnesia, Retrograde	NH	NoData
Amnesia, Retrograde	NJ	177
Amnesia, Retrograde	NM	NoData
Amnesia, Retrograde	NY	177
Amnesia, Retrograde	NC	177
Amnesia, Retrograde	ND	NoData
Amnesia, Retrograde	OH	NoData
Amnesia, Retrograde	OK	NoData
Amnesia, Retrograde	OR	NoData
Amnesia, Retrograde	PA	177
Amnesia, Retrograde	RI	NoData
Amnesia, Retrograde	SC	NoData
Amnesia, Retrograde	SD	NoData
Amnesia, Retrograde	TN	NoData
Amnesia, Retrograde	TX	177
Amnesia, Retrograde	UT	NoData
Amnesia, Retrograde	VT	NoData
Amnesia, Retrograde	VA	NoData
Amnesia, Retrograde	WA	NoData
Amnesia, Retrograde	WV	NoData
Amnesia, Retrograde	WI	NoData
Amnesia, Retrograde	WY	NoData
Agraphia	AL	177
Agraphia	AK	NoData
Agraphia	AZ	177
Agraphia	AR	177
Agraphia	CA	177
Agraphia	CO	NoData
Agraphia	CT	NoData
Agraphia	DC	NoData
Agraphia	DE	NoData
Agraphia	FL	177
Agraphia	GA	177
Agraphia	HI	NoData
Agraphia	ID	NoData
Agraphia	IL	177
Agraphia	IN	177
Agraphia	IA	NoData
Agraphia	KS	NoData
Agraphia	KY	NoData
Agraphia	LA	NoData
Agraphia	ME	NoData
Agraphia	MD	177
Agraphia	MA	177
Agraphia	MI	177
Agraphia	MN	NoData
Agraphia	MS	NoData
Agraphia	MO	177
Agraphia	MT	NoData
Agraphia	NE	NoData
Agraphia	NV	NoData
Agraphia	NH	NoData
Agraphia	NJ	177
Agraphia	NM	NoData
Agraphia	NY	177
Agraphia	NC	177
Agraphia	ND	NoData
Agraphia	OH	177
Agraphia	OK	NoData
Agraphia	OR	NoData
Agraphia	PA	177
Agraphia	RI	NoData
Agraphia	SC	NoData
Agraphia	SD	NoData
Agraphia	TN	NoData
Agraphia	TX	177
Agraphia	UT	NoData
Agraphia	VT	NoData
Agraphia	VA	177
Agraphia	WA	NoData
Agraphia	WV	NoData
Agraphia	WI	NoData
Agraphia	WY	NoData
Sneezing	AL	177
Sneezing	AK	177
Sneezing	AZ	177
Sneezing	AR	177
Sneezing	CA	177
Sneezing	CO	177
Sneezing	CT	177
Sneezing	DC	177
Sneezing	DE	177
Sneezing	FL	177
Sneezing	GA	177
Sneezing	HI	177
Sneezing	ID	177
Sneezing	IL	177
Sneezing	IN	177
Sneezing	IA	177
Sneezing	KS	177
Sneezing	KY	177
Sneezing	LA	177
Sneezing	ME	177
Sneezing	MD	177
Sneezing	MA	177
Sneezing	MI	177
Sneezing	MN	177
Sneezing	MS	177
Sneezing	MO	177
Sneezing	MT	177
Sneezing	NE	177
Sneezing	NV	177
Sneezing	NH	177
Sneezing	NJ	177
Sneezing	NM	177
Sneezing	NY	177
Sneezing	NC	177
Sneezing	ND	177
Sneezing	OH	177
Sneezing	OK	177
Sneezing	OR	177
Sneezing	PA	177
Sneezing	RI	177
Sneezing	SC	177
Sneezing	SD	177
Sneezing	TN	177
Sneezing	TX	177
Sneezing	UT	177
Sneezing	VT	177
Sneezing	VA	177
Sneezing	WA	177
Sneezing	WV	177
Sneezing	WI	177
Sneezing	WY	177
Muscle Hypertonia	AL	NoData
Muscle Hypertonia	AK	NoData
Muscle Hypertonia	AZ	NoData
Muscle Hypertonia	AR	NoData
Muscle Hypertonia	CA	NoData
Muscle Hypertonia	CO	NoData
Muscle Hypertonia	CT	NoData
Muscle Hypertonia	DC	NoData
Muscle Hypertonia	DE	NoData
Muscle Hypertonia	FL	NoData
Muscle Hypertonia	GA	NoData
Muscle Hypertonia	HI	NoData
Muscle Hypertonia	ID	NoData
Muscle Hypertonia	IL	NoData
Muscle Hypertonia	IN	NoData
Muscle Hypertonia	IA	NoData
Muscle Hypertonia	KS	NoData
Muscle Hypertonia	KY	NoData
Muscle Hypertonia	LA	NoData
Muscle Hypertonia	ME	NoData
Muscle Hypertonia	MD	NoData
Muscle Hypertonia	MA	NoData
Muscle Hypertonia	MI	NoData
Muscle Hypertonia	MN	NoData
Muscle Hypertonia	MS	NoData
Muscle Hypertonia	MO	NoData
Muscle Hypertonia	MT	NoData
Muscle Hypertonia	NE	NoData
Muscle Hypertonia	NV	NoData
Muscle Hypertonia	NH	NoData
Muscle Hypertonia	NJ	NoData
Muscle Hypertonia	NM	NoData
Muscle Hypertonia	NY	NoData
Muscle Hypertonia	NC	NoData
Muscle Hypertonia	ND	NoData
Muscle Hypertonia	OH	NoData
Muscle Hypertonia	OK	NoData
Muscle Hypertonia	OR	NoData
Muscle Hypertonia	PA	NoData
Muscle Hypertonia	RI	NoData
Muscle Hypertonia	SC	NoData
Muscle Hypertonia	SD	NoData
Muscle Hypertonia	TN	NoData
Muscle Hypertonia	TX	NoData
Muscle Hypertonia	UT	NoData
Muscle Hypertonia	VT	NoData
Muscle Hypertonia	VA	NoData
Muscle Hypertonia	WA	NoData
Muscle Hypertonia	WV	NoData
Muscle Hypertonia	WI	NoData
Muscle Hypertonia	WY	NoData
Eye Hemorrhage	AL	NoData
Eye Hemorrhage	AK	NoData
Eye Hemorrhage	AZ	177
Eye Hemorrhage	AR	NoData
Eye Hemorrhage	CA	177
Eye Hemorrhage	CO	NoData
Eye Hemorrhage	CT	NoData
Eye Hemorrhage	DC	NoData
Eye Hemorrhage	DE	NoData
Eye Hemorrhage	FL	177
Eye Hemorrhage	GA	177
Eye Hemorrhage	HI	NoData
Eye Hemorrhage	ID	NoData
Eye Hemorrhage	IL	177
Eye Hemorrhage	IN	177
Eye Hemorrhage	IA	NoData
Eye Hemorrhage	KS	NoData
Eye Hemorrhage	KY	NoData
Eye Hemorrhage	LA	NoData
Eye Hemorrhage	ME	NoData
Eye Hemorrhage	MD	NoData
Eye Hemorrhage	MA	177
Eye Hemorrhage	MI	177
Eye Hemorrhage	MN	NoData
Eye Hemorrhage	MS	NoData
Eye Hemorrhage	MO	177
Eye Hemorrhage	MT	NoData
Eye Hemorrhage	NE	NoData
Eye Hemorrhage	NV	NoData
Eye Hemorrhage	NH	NoData
Eye Hemorrhage	NJ	177
Eye Hemorrhage	NM	NoData
Eye Hemorrhage	NY	177
Eye Hemorrhage	NC	177
Eye Hemorrhage	ND	NoData
Eye Hemorrhage	OH	177
Eye Hemorrhage	OK	NoData
Eye Hemorrhage	OR	NoData
Eye Hemorrhage	PA	177
Eye Hemorrhage	RI	NoData
Eye Hemorrhage	SC	NoData
Eye Hemorrhage	SD	NoData
Eye Hemorrhage	TN	NoData
Eye Hemorrhage	TX	177
Eye Hemorrhage	UT	NoData
Eye Hemorrhage	VT	NoData
Eye Hemorrhage	VA	177
Eye Hemorrhage	WA	177
Eye Hemorrhage	WV	NoData
Eye Hemorrhage	WI	177
Eye Hemorrhage	WY	NoData
Hypocapnia	AL	177
Hypocapnia	AK	NoData
Hypocapnia	AZ	177
Hypocapnia	AR	NoData
Hypocapnia	CA	177
Hypocapnia	CO	177
Hypocapnia	CT	NoData
Hypocapnia	DC	NoData
Hypocapnia	DE	177
Hypocapnia	FL	177
Hypocapnia	GA	177
Hypocapnia	HI	NoData
Hypocapnia	ID	NoData
Hypocapnia	IL	177
Hypocapnia	IN	177
Hypocapnia	IA	177
Hypocapnia	KS	NoData
Hypocapnia	KY	NoData
Hypocapnia	LA	NoData
Hypocapnia	ME	NoData
Hypocapnia	MD	177
Hypocapnia	MA	177
Hypocapnia	MI	177
Hypocapnia	MN	177
Hypocapnia	MS	NoData
Hypocapnia	MO	177
Hypocapnia	MT	NoData
Hypocapnia	NE	NoData
Hypocapnia	NV	NoData
Hypocapnia	NH	NoData
Hypocapnia	NJ	177
Hypocapnia	NM	NoData
Hypocapnia	NY	177
Hypocapnia	NC	177
Hypocapnia	ND	NoData
Hypocapnia	OH	177
Hypocapnia	OK	NoData
Hypocapnia	OR	177
Hypocapnia	PA	177
Hypocapnia	RI	NoData
Hypocapnia	SC	NoData
Hypocapnia	SD	NoData
Hypocapnia	TN	177
Hypocapnia	TX	177
Hypocapnia	UT	NoData
Hypocapnia	VT	NoData
Hypocapnia	VA	177
Hypocapnia	WA	177
Hypocapnia	WV	NoData
Hypocapnia	WI	177
Hypocapnia	WY	NoData
Pupil Disorders	AL	NoData
Pupil Disorders	AK	NoData
Pupil Disorders	AZ	NoData
Pupil Disorders	AR	NoData
Pupil Disorders	CA	NoData
Pupil Disorders	CO	NoData
Pupil Disorders	CT	NoData
Pupil Disorders	DC	NoData
Pupil Disorders	DE	NoData
Pupil Disorders	FL	NoData
Pupil Disorders	GA	NoData
Pupil Disorders	HI	NoData
Pupil Disorders	ID	NoData
Pupil Disorders	IL	NoData
Pupil Disorders	IN	NoData
Pupil Disorders	IA	NoData
Pupil Disorders	KS	NoData
Pupil Disorders	KY	NoData
Pupil Disorders	LA	NoData
Pupil Disorders	ME	NoData
Pupil Disorders	MD	NoData
Pupil Disorders	MA	NoData
Pupil Disorders	MI	NoData
Pupil Disorders	MN	NoData
Pupil Disorders	MS	NoData
Pupil Disorders	MO	NoData
Pupil Disorders	MT	NoData
Pupil Disorders	NE	NoData
Pupil Disorders	NV	NoData
Pupil Disorders	NH	NoData
Pupil Disorders	NJ	NoData
Pupil Disorders	NM	NoData
Pupil Disorders	NY	NoData
Pupil Disorders	NC	NoData
Pupil Disorders	ND	NoData
Pupil Disorders	OH	NoData
Pupil Disorders	OK	NoData
Pupil Disorders	OR	NoData
Pupil Disorders	PA	NoData
Pupil Disorders	RI	NoData
Pupil Disorders	SC	NoData
Pupil Disorders	SD	NoData
Pupil Disorders	TN	NoData
Pupil Disorders	TX	NoData
Pupil Disorders	UT	NoData
Pupil Disorders	VT	NoData
Pupil Disorders	VA	NoData
Pupil Disorders	WA	NoData
Pupil Disorders	WV	NoData
Pupil Disorders	WI	NoData
Pupil Disorders	WY	NoData
Emaciation	AL	177
Emaciation	AK	NoData
Emaciation	AZ	177
Emaciation	AR	177
Emaciation	CA	177
Emaciation	CO	177
Emaciation	CT	177
Emaciation	DC	177
Emaciation	DE	NoData
Emaciation	FL	177
Emaciation	GA	177
Emaciation	HI	NoData
Emaciation	ID	NoData
Emaciation	IL	177
Emaciation	IN	177
Emaciation	IA	177
Emaciation	KS	177
Emaciation	KY	177
Emaciation	LA	177
Emaciation	ME	NoData
Emaciation	MD	177
Emaciation	MA	177
Emaciation	MI	177
Emaciation	MN	177
Emaciation	MS	NoData
Emaciation	MO	177
Emaciation	MT	NoData
Emaciation	NE	177
Emaciation	NV	177
Emaciation	NH	NoData
Emaciation	NJ	177
Emaciation	NM	177
Emaciation	NY	177
Emaciation	NC	177
Emaciation	ND	NoData
Emaciation	OH	177
Emaciation	OK	177
Emaciation	OR	177
Emaciation	PA	177
Emaciation	RI	NoData
Emaciation	SC	177
Emaciation	SD	177
Emaciation	TN	177
Emaciation	TX	177
Emaciation	UT	177
Emaciation	VT	NoData
Emaciation	VA	177
Emaciation	WA	177
Emaciation	WV	NoData
Emaciation	WI	177
Emaciation	WY	NoData
Encopresis	AL	177
Encopresis	AK	NoData
Encopresis	AZ	177
Encopresis	AR	177
Encopresis	CA	177
Encopresis	CO	177
Encopresis	CT	177
Encopresis	DC	177
Encopresis	DE	NoData
Encopresis	FL	177
Encopresis	GA	177
Encopresis	HI	NoData
Encopresis	ID	177
Encopresis	IL	177
Encopresis	IN	177
Encopresis	IA	177
Encopresis	KS	177
Encopresis	KY	177
Encopresis	LA	177
Encopresis	ME	177
Encopresis	MD	177
Encopresis	MA	177
Encopresis	MI	177
Encopresis	MN	177
Encopresis	MS	177
Encopresis	MO	177
Encopresis	MT	177
Encopresis	NE	177
Encopresis	NV	177
Encopresis	NH	177
Encopresis	NJ	177
Encopresis	NM	177
Encopresis	NY	177
Encopresis	NC	177
Encopresis	ND	NoData
Encopresis	OH	177
Encopresis	OK	177
Encopresis	OR	177
Encopresis	PA	177
Encopresis	RI	177
Encopresis	SC	177
Encopresis	SD	NoData
Encopresis	TN	177
Encopresis	TX	177
Encopresis	UT	177
Encopresis	VT	NoData
Encopresis	VA	177
Encopresis	WA	177
Encopresis	WV	177
Encopresis	WI	177
Encopresis	WY	NoData
Hemifacial Spasm	AL	NoData
Hemifacial Spasm	AK	NoData
Hemifacial Spasm	AZ	NoData
Hemifacial Spasm	AR	NoData
Hemifacial Spasm	CA	177
Hemifacial Spasm	CO	NoData
Hemifacial Spasm	CT	NoData
Hemifacial Spasm	DC	NoData
Hemifacial Spasm	DE	NoData
Hemifacial Spasm	FL	177
Hemifacial Spasm	GA	NoData
Hemifacial Spasm	HI	NoData
Hemifacial Spasm	ID	NoData
Hemifacial Spasm	IL	NoData
Hemifacial Spasm	IN	NoData
Hemifacial Spasm	IA	NoData
Hemifacial Spasm	KS	NoData
Hemifacial Spasm	KY	NoData
Hemifacial Spasm	LA	NoData
Hemifacial Spasm	ME	NoData
Hemifacial Spasm	MD	NoData
Hemifacial Spasm	MA	NoData
Hemifacial Spasm	MI	NoData
Hemifacial Spasm	MN	NoData
Hemifacial Spasm	MS	NoData
Hemifacial Spasm	MO	NoData
Hemifacial Spasm	MT	NoData
Hemifacial Spasm	NE	NoData
Hemifacial Spasm	NV	NoData
Hemifacial Spasm	NH	NoData
Hemifacial Spasm	NJ	NoData
Hemifacial Spasm	NM	NoData
Hemifacial Spasm	NY	177
Hemifacial Spasm	NC	NoData
Hemifacial Spasm	ND	NoData
Hemifacial Spasm	OH	NoData
Hemifacial Spasm	OK	NoData
Hemifacial Spasm	OR	NoData
Hemifacial Spasm	PA	177
Hemifacial Spasm	RI	NoData
Hemifacial Spasm	SC	NoData
Hemifacial Spasm	SD	NoData
Hemifacial Spasm	TN	NoData
Hemifacial Spasm	TX	177
Hemifacial Spasm	UT	NoData
Hemifacial Spasm	VT	NoData
Hemifacial Spasm	VA	NoData
Hemifacial Spasm	WA	NoData
Hemifacial Spasm	WV	NoData
Hemifacial Spasm	WI	NoData
Hemifacial Spasm	WY	NoData
Cheyne-Stokes Respiration	AL	177
Cheyne-Stokes Respiration	AK	NoData
Cheyne-Stokes Respiration	AZ	177
Cheyne-Stokes Respiration	AR	NoData
Cheyne-Stokes Respiration	CA	177
Cheyne-Stokes Respiration	CO	177
Cheyne-Stokes Respiration	CT	NoData
Cheyne-Stokes Respiration	DC	NoData
Cheyne-Stokes Respiration	DE	NoData
Cheyne-Stokes Respiration	FL	177
Cheyne-Stokes Respiration	GA	177
Cheyne-Stokes Respiration	HI	NoData
Cheyne-Stokes Respiration	ID	NoData
Cheyne-Stokes Respiration	IL	177
Cheyne-Stokes Respiration	IN	177
Cheyne-Stokes Respiration	IA	NoData
Cheyne-Stokes Respiration	KS	NoData
Cheyne-Stokes Respiration	KY	NoData
Cheyne-Stokes Respiration	LA	NoData
Cheyne-Stokes Respiration	ME	NoData
Cheyne-Stokes Respiration	MD	NoData
Cheyne-Stokes Respiration	MA	177
Cheyne-Stokes Respiration	MI	177
Cheyne-Stokes Respiration	MN	177
Cheyne-Stokes Respiration	MS	NoData
Cheyne-Stokes Respiration	MO	177
Cheyne-Stokes Respiration	MT	NoData
Cheyne-Stokes Respiration	NE	NoData
Cheyne-Stokes Respiration	NV	NoData
Cheyne-Stokes Respiration	NH	NoData
Cheyne-Stokes Respiration	NJ	177
Cheyne-Stokes Respiration	NM	NoData
Cheyne-Stokes Respiration	NY	177
Cheyne-Stokes Respiration	NC	177
Cheyne-Stokes Respiration	ND	NoData
Cheyne-Stokes Respiration	OH	177
Cheyne-Stokes Respiration	OK	NoData
Cheyne-Stokes Respiration	OR	177
Cheyne-Stokes Respiration	PA	177
Cheyne-Stokes Respiration	RI	NoData
Cheyne-Stokes Respiration	SC	NoData
Cheyne-Stokes Respiration	SD	NoData
Cheyne-Stokes Respiration	TN	177
Cheyne-Stokes Respiration	TX	177
Cheyne-Stokes Respiration	UT	NoData
Cheyne-Stokes Respiration	VT	NoData
Cheyne-Stokes Respiration	VA	177
Cheyne-Stokes Respiration	WA	177
Cheyne-Stokes Respiration	WV	NoData
Cheyne-Stokes Respiration	WI	177
Cheyne-Stokes Respiration	WY	NoData
Fasciculation	AL	177
Fasciculation	AK	NoData
Fasciculation	AZ	177
Fasciculation	AR	NoData
Fasciculation	CA	177
Fasciculation	CO	177
Fasciculation	CT	177
Fasciculation	DC	NoData
Fasciculation	DE	NoData
Fasciculation	FL	177
Fasciculation	GA	177
Fasciculation	HI	NoData
Fasciculation	ID	NoData
Fasciculation	IL	177
Fasciculation	IN	177
Fasciculation	IA	NoData
Fasciculation	KS	NoData
Fasciculation	KY	177
Fasciculation	LA	NoData
Fasciculation	ME	NoData
Fasciculation	MD	177
Fasciculation	MA	177
Fasciculation	MI	177
Fasciculation	MN	177
Fasciculation	MS	NoData
Fasciculation	MO	177
Fasciculation	MT	NoData
Fasciculation	NE	NoData
Fasciculation	NV	NoData
Fasciculation	NH	NoData
Fasciculation	NJ	177
Fasciculation	NM	NoData
Fasciculation	NY	177
Fasciculation	NC	177
Fasciculation	ND	NoData
Fasciculation	OH	177
Fasciculation	OK	NoData
Fasciculation	OR	177
Fasciculation	PA	177
Fasciculation	RI	NoData
Fasciculation	SC	NoData
Fasciculation	SD	NoData
Fasciculation	TN	177
Fasciculation	TX	177
Fasciculation	UT	NoData
Fasciculation	VT	NoData
Fasciculation	VA	177
Fasciculation	WA	177
Fasciculation	WV	NoData
Fasciculation	WI	177
Fasciculation	WY	NoData
Aging, Premature	AL	NoData
Aging, Premature	AK	NoData
Aging, Premature	AZ	NoData
Aging, Premature	AR	NoData
Aging, Premature	CA	177
Aging, Premature	CO	NoData
Aging, Premature	CT	NoData
Aging, Premature	DC	NoData
Aging, Premature	DE	NoData
Aging, Premature	FL	NoData
Aging, Premature	GA	NoData
Aging, Premature	HI	NoData
Aging, Premature	ID	NoData
Aging, Premature	IL	NoData
Aging, Premature	IN	NoData
Aging, Premature	IA	NoData
Aging, Premature	KS	NoData
Aging, Premature	KY	NoData
Aging, Premature	LA	NoData
Aging, Premature	ME	NoData
Aging, Premature	MD	NoData
Aging, Premature	MA	NoData
Aging, Premature	MI	NoData
Aging, Premature	MN	NoData
Aging, Premature	MS	NoData
Aging, Premature	MO	NoData
Aging, Premature	MT	NoData
Aging, Premature	NE	NoData
Aging, Premature	NV	NoData
Aging, Premature	NH	NoData
Aging, Premature	NJ	NoData
Aging, Premature	NM	NoData
Aging, Premature	NY	NoData
Aging, Premature	NC	NoData
Aging, Premature	ND	NoData
Aging, Premature	OH	NoData
Aging, Premature	OK	NoData
Aging, Premature	OR	NoData
Aging, Premature	PA	NoData
Aging, Premature	RI	NoData
Aging, Premature	SC	NoData
Aging, Premature	SD	NoData
Aging, Premature	TN	NoData
Aging, Premature	TX	177
Aging, Premature	UT	NoData
Aging, Premature	VT	NoData
Aging, Premature	VA	NoData
Aging, Premature	WA	NoData
Aging, Premature	WV	NoData
Aging, Premature	WI	NoData
Aging, Premature	WY	NoData
Tics	AL	177
Tics	AK	177
Tics	AZ	177
Tics	AR	177
Tics	CA	177
Tics	CO	177
Tics	CT	177
Tics	DC	177
Tics	DE	177
Tics	FL	177
Tics	GA	177
Tics	HI	177
Tics	ID	177
Tics	IL	177
Tics	IN	177
Tics	IA	177
Tics	KS	177
Tics	KY	177
Tics	LA	177
Tics	ME	177
Tics	MD	177
Tics	MA	177
Tics	MI	177
Tics	MN	177
Tics	MS	177
Tics	MO	177
Tics	MT	177
Tics	NE	177
Tics	NV	177
Tics	NH	177
Tics	NJ	177
Tics	NM	177
Tics	NY	177
Tics	NC	177
Tics	ND	177
Tics	OH	177
Tics	OK	177
Tics	OR	177
Tics	PA	177
Tics	RI	177
Tics	SC	177
Tics	SD	177
Tics	TN	177
Tics	TX	177
Tics	UT	177
Tics	VT	177
Tics	VA	177
Tics	WA	177
Tics	WV	177
Tics	WI	177
Tics	WY	177
Earache	AL	177
Earache	AK	177
Earache	AZ	177
Earache	AR	177
Earache	CA	177
Earache	CO	177
Earache	CT	177
Earache	DC	177
Earache	DE	177
Earache	FL	177
Earache	GA	177
Earache	HI	177
Earache	ID	177
Earache	IL	177
Earache	IN	177
Earache	IA	177
Earache	KS	177
Earache	KY	177
Earache	LA	177
Earache	ME	177
Earache	MD	177
Earache	MA	177
Earache	MI	177
Earache	MN	177
Earache	MS	177
Earache	MO	177
Earache	MT	177
Earache	NE	177
Earache	NV	177
Earache	NH	177
Earache	NJ	177
Earache	NM	177
Earache	NY	177
Earache	NC	177
Earache	ND	177
Earache	OH	177
Earache	OK	177
Earache	OR	177
Earache	PA	177
Earache	RI	177
Earache	SC	177
Earache	SD	177
Earache	TN	177
Earache	TX	177
Earache	UT	177
Earache	VT	177
Earache	VA	177
Earache	WA	177
Earache	WV	177
Earache	WI	177
Earache	WY	177
Respiratory Aspiration	AL	NoData
